0
0
0
0
0
0
0
0
0
0
-0.085349
0.09851
0.096424
0.052955
0.31539
0.24157
0.28473
0.24625
0.28561
0.19728
0.15907
0.58957
0.5099
0.49447
0.4001
0.46004
0.68889
0.57574
0.58048
0.5584
0.59191
0.54968
0.57539
0.43568
0.6633
0.44175
0.43508
0.39597
0.30553
0.28717
0.32208
0.35325
0.75219
0.4374
0.77723
1.1197
1.0487
1.1296
1.166
1.1654
1.1803
1.1821
0.31784
1.2511
0.8414
0.8221
0.85648
1.0054
0.88637
0.88369
0.94147
0.82457
0.90763
0.94893
0.92074
0.83633
0.95716
0.80215
0.83196
0.90606
0.89272
0.76996
0.7692
0.78339
0.84494
0.73702
0.70201
0.76912
0.76588
0.74128
0.80518
0.78245
0.79415
0.72169
0.75759
0.74645
0.7702
0.74102
0.7347
0.72167
0.77095
0.73581
0.70646
0.6585
0.7505
0.69967
0.81642
0.74359
0.74066
0.73583
0.71125
0.73832
0.67999
0.7851
0.66964
0.66789
0.66192
0.75743
0.65207
0.69318
0.58646
0.5781
0.50521
0.96338
1.4374
1.2533
0.76692
2.0643
1.2901
2.2944
1.1617
1.68
1.6598
1.5178
1.5954
1.7047
0.83892
1.0572
-0.15684
1.1967
-0.085217
-0.016007
-0.21893
0.043259
-0.379
-0.062558
-0.14006
0.11447
-0.17092
0.42139
0.34632
0.56531
0.55114
0.55374
0.26823
0.30547
0.27495
0.21187
0.24382
0.29337
0.04785
0.18882
0.35651
0.040023
0.11842
0.18617
0.22983
0.15153
0.23156
0.2234
-0.13312
0.01354
0.011493
-0.17425
-0.3549
-0.20774
-0.11242
-0.092227
0.029684
0.014511
-0.029189
0.20025
0.10995
0.10188
0.18134
0.19437
0.19783
0.13487
0.2656
0.14613
0.20145
-0.19163
0.29156
-0.015685
0.013711
-0.29204
-0.041218
-0.073982
-0.17375
-0.123
-0.039293
-0.1137
-0.079899
-0.15375
-0.11419
0.050011
-0.017075
0.10851
0.17406
-0.20562
-0.080928
-0.096637
-0.52033
-0.48165
-0.26791
-0.72477
-0.36469
-0.40382
-0.3491
-0.48997
-0.52695
-0.4301
-0.65464
-0.6105
-0.34116
-0.55438
-0.51212
-0.51358
-0.54856
-0.46336
-0.48111
-0.4121
-0.44115
-0.46832
0.057529
-0.39203
-0.10602
-0.095933
-0.053173
-0.17371
-0.22261
-0.023657
-0.14763
-0.12674
-0.13156
-0.17728
-0.17877
-0.15441
-0.184
-0.064442
-0.066606
-0.006939
-0.10323
-0.0042494
-0.0053571
-0.22246
-0.13181
-1.3478
-1.3868
-1.7948
-0.92045
-1.7434
-1.6236
-1.2767
-1.3931
-1.4212
-1.2902
-1.267
-1.4542
-1.5258
-1.3131
-1.5948
-1.2899
-1.1669
-1.2131
-1.2864
-1.2606
-1.248
-1.054
-1.1923
-1.1528
-1.2237
-1.221
-1.1174
-1.4248
-1.2759
-1.1899
-1.7473
-1.211
-1.2066
-1.196
-1.2125
-1.1541
-1.1524
-1.5605
-1.3969
-1.3786
-1.3074
-1.3007
-1.4008
-1.4198
-1.124
-1.1358
-1.3623
-0.92145
-0.80431
-1.1185
-1.1785
-0.93962
-0.99715
-1.2113
-1.1901
-1.5486
-0.85546
-1.1491
-1.3852
-1.0133
-1.0602
-1.0556
-1.0557
-0.97188
-1.0781
-1.0289
-1.0714
-1.102
-1.1722
-1.1851
-1.2022
-1.1733
-0.93368
-0.91546
-0.95343
0.12548
-0.24015
0.15483
-0.32357
-0.18674
-0.67082
-0.8754
-0.9818
-1.058
-0.95679
-1.0061
-0.90549
-0.7549
-0.71705
-0.59094
-0.78988
-0.38787
-0.79451
-1.0238
-1.3616
-1.5685
-1.7065
-1.7125
-0.99275
-0.79965
-0.87882
-0.92424
-0.8231
-0.9214
-1.183
-1.0023
-0.8702
-0.86993
-1.0508
-1.1198
-0.39785
-1.2241
-1.1375
-0.71356
-0.73383
-0.56291
-0.64827
-0.64591
-0.70948
-0.92107
-0.93336
-0.72314
-0.65139
-0.88564
-0.80856
-0.43992
-0.37882
-0.012183
0.20091
-0.23257
0.05627
0.033636
-0.64033
-0.5289
-0.32913
-0.38466
-0.37806
-0.33866
0.16016
0.060822
0.30529
0.10493
0.1815
0.19594
0.20212
0.2667
0.47595
0.0023792
0.43703
0.049752
0.53104
0.027888
0.05757
0.21816
0.28742
0.32483
0.41385
0.35241
